Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Central Europe and the Baltics (WB),,,,,,,,,,,,,,,,,,,,,,,,97.999,98.03503,98.06441,98.09401,98.12998,98.21186,98.2756,98.34003,98.40038,98.45833,98.509,98.55935,98.60749,,,,,,,,,,,,,,,,,,99.2969,99.3146,99.33225,99.35021,99.37021,99.41868,99.43812,99.4566,99.47559,99.48735,
East Asia & Pacific (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.649956,,,,,,,,,,94.68925,,,,,,,,,,,,,
East Asia and the Pacific (WB),,,,,,,,,,,,,,,,,,65.87666,66.96806,68.20414,69.30146,70.34557,71.3144,72.2447,73.23163,74.16798,75.00072,76.17425,79.95977,80.58923,81.17076,81.71117,82.22357,82.68984,83.24469,83.8043,84.29005,89.27749,89.64291,89.96028,90.32185,90.63564,90.98982,91.36144,91.69448,92.02961,92.37919,93.5125,93.81618,94.08518,94.20017,93.8646,94.09502,94.20693,94.71124,94.92792,95.13196,95.32305,95.36943,95.80688,96.0287,96.16493,96.30093,96.43049
Europe & Central Asia (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.452644,,,,,,,,,,98.89095,,,,,,,,,,,,,
Europe and Central Asia (WB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.06758,96.22135,96.3414,96.48624,96.59245,96.65252,96.7528,96.91116,97.00517,97.09123,97.21017,97.27016,97.35178,97.47324,97.73077,97.89465,98.03516,98.13266,98.19623,98.23871,98.28185,98.33891,98.41798,98.50179,98.56401,98.60383,98.64628,98.66442,98.68871
Latin America & Caribbean (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.47367,,,,,,,,,,92.4664,,,,,,,,,,,,,
Latin America and Caribbean (WB),,,,,,,,,,,,,,,,78.73743,79.0867,79.48948,79.92699,80.32272,80.67739,81.07406,81.46111,81.84256,82.21321,82.57384,82.92527,83.21761,83.70771,84.1495,84.46787,85.06639,85.66554,86.25491,86.83326,87.40622,87.77912,88.04446,88.39903,88.71655,89.01666,89.17575,89.44306,90.0959,90.37227,90.33941,90.54231,91.39063,91.68934,91.86467,91.78517,92.49057,92.79948,92.78406,93.28205,93.42686,93.86832,93.89947,94.08591,94.25567,94.31331,94.49382,94.64692,94.79001
Middle East & North Africa (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.76973,,,,,,,,,,78.23286,,,,,,,,,,,,,
Middle East and North Africa (WB),,,,,,,,,,,,,,,,44.49103,44.99968,45.55852,46.21684,46.89799,47.65434,48.41632,49.33712,50.03418,50.99546,51.94508,52.89566,53.82654,54.84007,55.84551,58.23571,59.42651,60.52205,61.38714,62.34871,63.82514,64.96068,66.06362,67.26733,68.36744,69.40159,70.53242,71.56456,74.12706,74.96323,75.57109,74.59212,75.36998,77.08521,76.01827,76.60938,77.32386,77.99774,78.60817,78.98551,79.63974,78.47635,78.92874,79.25672,79.55386,79.89577,80.30119,80.6111,80.94914
North America (WB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.63156,98.64237,98.65695,98.66643,98.68658,,,,,,,,,98.75348,98.75979,98.76517,98.77029,98.77717,98.77941,
South Asia (WB),,,,,,,,,,,,,,,,,36.04425,36.69573,37.34392,37.98554,38.5959,39.17633,39.82555,40.47922,41.1337,41.78567,42.44037,43.09805,43.84537,44.61243,45.35921,46.08564,47.08633,48.08146,48.84938,49.64049,50.4492,51.26017,56.07956,56.87631,57.65058,58.41306,59.20313,60.09578,60.87617,60.67367,60.84876,61.68392,62.5963,63.45801,66.02896,66.62986,66.67659,67.70576,68.45516,69.78215,71.10578,71.66783,72.19206,71.96603,72.68319,73.47901,74.26527,75.00885
Southern and Eastern Africa (WB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.26846,57.61875,58.14876,58.1818,58.46995,58.9126,59.3459,59.92194,60.44986,61.19146,61.40491,62.26571,62.7701,63.25819,63.95227,64.44235,64.67675,64.13368,62.17928,63.13408,63.36718,64.0625,64.81,66.87128,68.54787,69.38086,70.03531,70.44709,71.10517,71.02998,71.4954,72.65866,72.85576,72.63891,72.98156,73.27511
Sub-Saharan Africa (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.981934,,,,,,,,,,60.880547,,,,,,,,,,,,,
Sub-Saharan Africa (WB),,,,,,,,,,,,,,,,,,,,,,,,,,,49.99505,50.62446,51.13833,51.67959,52.30686,52.65164,53.12544,53.7068,54.30921,54.72155,55.37812,56.21824,56.89161,57.74526,56.62755,57.40014,58.11591,58.6459,59.33332,59.05679,58.16811,57.96338,58.28565,58.75711,59.43254,60.91714,62.14601,62.99641,63.68724,64.28751,64.87826,65.2303,66.81657,67.44165,67.62379,67.61568,67.93573,68.19624
Western and Central Africa (WB),,,,,,,,,,,,,,,,,,,,,,,,,,,40.55083,41.29014,41.97093,42.79779,43.57052,44.36271,45.13663,45.95827,46.83009,47.00222,47.86489,48.86634,50.23897,51.08981,47.57738,48.76512,49.49761,50.07911,51.42786,51.54042,52.22362,50.2877,50.72984,50.85757,51.41708,52.02649,52.57311,53.42175,54.14114,55.00662,55.46578,56.4722,59.74735,59.55367,59.70324,60.00732,60.29085,60.50555
Low & middle income,,,,,,,,,,,,,,,,57.99011993,58.15483093,58.48511124,59.24325943,60.05157089,60.80168915,61.53340149,62.24663925,62.93627167,63.7444191,64.46614075,65.14209747,65.97441101,68.04714966,68.67327118,69.35292053,69.86843109,70.44154358,70.98404694,71.50187683,72.03411102,72.54129028,75.08006287,76.60636139,77.03614807,77.2782135,77.68572235,78.11972809,78.71820068,79.13273621,79.14187622,79.09600067,79.80426788,80.25643921,80.53156281,81.33833313,81.58473206,81.82585144,82.20989227,82.63465118,83.10839081,83.50254059,83.72104645,84.05187225,84.17989349,84.42474365,84.65364075,84.93734741,85.17915344
